Unnamed: 0,mood,age,gender,subject,semester,sibilings,living,employment,personality,relationship,wakeup,breakfast,launch,dinner,sleep,hobbies,smoker,alcoholic,drug_addicted,friends,hangout,social_events,pray,sports,exercise,meditation,video_games,study_hours,phone_hours,medication,movies_per_week,music hours,depression,category,sleep_hours
387,3,22,1,1,11,3,0,0,1,1,13,14,2,22,5,1,0,0,0,3,1,1,1,0,0,0,1,1,2,0,2,5,25,2,8
388,4,23,1,1,8,1,0,0,2,0,10,10,14,23,0,3,1,0,0,2,1,0,1,1,1,0,1,2,1,0,0,4,9,1,10
389,1,24,1,3,10,3,0,0,2,1,8,10,14,0,2,1,0,1,0,1,1,1,2,0,2,2,0,5,1,1,3,2,12,1,6
390,3,20,1,1,8,0,0,0,2,1,0,14,17,1,4,1,0,0,0,2,0,0,2,0,1,0,0,6,3,0,0,2,7,1,20
391,4,22,0,0,8,3,0,0,1,0,10,11,17,2,2,3,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,11,1,8
392,0,23,0,0,4,2,0,0,0,1,11,11,3,3,2,2,1,0,0,3,3,2,1,0,1,0,3,2,1,0,3,5,17,1,9
393,1,21,1,1,4,2,0,0,1,1,10,0,15,4,3,2,0,0,0,2,1,1,2,1,1,1,1,5,1,0,1,1,11,1,7
394,2,22,1,2,5,1,0,1,0,1,5,0,5,5,10,1,0,0,0,0,1,3,2,0,1,0,0,4,1,0,1,1,21,2,19
395,1,23,1,2,10,3,0,0,2,0,11,11,15,7,2,3,0,0,0,2,1,3,1,0,1,0,1,1,2,0,1,1,11,1,9
396,0,21,0,0,3,2,0,0,2,1,11,1,16,8,3,3,0,0,0,4,2,1,2,0,1,0,1,3,0,0,0,0,7,1,9
397,3,19,1,1,5,1,0,0,1,0,10,10,3,9,2,1,0,0,0,4,1,3,2,0,0,0,3,3,2,0,0,2,12,1,8
398,0,25,0,7,8,1,1,0,1,1,9,10,14,10,2,2,1,0,0,5,1,1,1,1,1,0,1,2,1,0,2,1,5,1,7
399,2,22,1,1,6,2,0,0,2,1,5,9,14,11,23,1,0,0,0,0,3,1,2,0,1,1,0,5,1,0,0,0,7,1,6
400,0,25,0,8,2,2,0,2,1,1,9,10,15,0,2,2,1,1,0,0,1,2,1,1,1,0,3,0,3,0,1,2,17,1,7
401,0,24,0,7,8,2,0,0,0,0,11,11,15,13,2,3,1,0,0,6,3,3,2,1,1,0,3,3,2,0,3,1,5,1,9
402,0,23,1,0,9,1,0,1,1,0,10,11,3,14,2,1,1,0,0,5,2,1,2,0,0,0,0,3,3,0,2,8,14,1,8
403,2,20,0,0,1,1,0,0,1,1,9,10,16,15,13,1,0,0,0,1,3,0,0,0,0,0,2,1,1,0,1,0,19,1,20
404,1,27,1,0,14,1,0,2,1,4,7,8,15,16,1,3,0,0,0,0,1,1,1,0,1,1,3,2,0,0,5,2,6,1,6
405,1,21,1,1,4,2,0,0,2,1,10,0,14,17,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,19,1,8
406,0,20,1,1,6,1,0,1,1,1,10,12,15,18,1,2,0,0,0,1,1,1,1,0,1,0,0,4,1,0,3,2,6,1,9
407,1,25,0,0,11,1,0,0,2,0,6,10,16,19,9,1,0,0,0,0,0,1,1,0,0,0,0,6,1,0,0,1,7,1,21
408,1,23,0,0,11,1,0,0,1,0,8,9,2,20,0,3,0,0,0,4,1,0,1,0,2,0,0,2,3,0,3,3,19,1,8
409,1,20,1,2,4,2,0,0,1,1,11,12,16,21,2,3,0,0,0,1,1,0,1,1,2,2,1,1,3,0,3,2,5,1,9
410,1,21,0,2,5,1,0,0,2,1,9,10,2,22,3,1,0,0,0,3,0,0,2,0,1,0,3,3,2,0,2,1,24,2,6
411,3,21,0,1,5,1,0,0,2,1,9,9,3,23,0,1,0,0,0,2,1,0,2,0,1,0,3,3,1,0,0,0,5,1,9
412,1,21,1,1,7,1,0,0,1,1,9,10,15,0,2,3,0,0,0,2,1,1,1,0,1,0,1,7,1,0,0,1,21,2,7
413,1,21,0,1,2,3,0,0,2,1,10,11,14,1,3,4,0,0,0,0,1,3,1,0,1,0,1,2,3,0,3,1,13,1,7
414,2,26,0,0,14,1,0,0,1,0,0,1,16,2,3,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,11,1,21
415,0,21,0,1,6,2,0,0,2,1,8,9,14,3,0,1,0,0,0,10,2,2,2,1,1,1,3,3,1,0,0,1,0,0,8
416,0,25,0,1,12,2,0,2,2,1,11,12,14,4,4,1,0,0,0,12,2,1,2,1,1,0,1,0,0,0,0,0,4,0,7
417,3,21,1,4,5,0,0,0,1,1,9,10,16,5,2,4,0,0,0,8,1,1,2,0,2,0,0,2,1,1,1,3,7,1,7
418,2,25,1,2,10,3,0,0,2,1,1,13,16,6,5,1,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,5,8,1,20
419,0,22,1,2,7,2,0,1,2,1,11,12,3,7,1,2,0,0,0,5,1,0,1,0,2,1,0,5,2,0,1,2,3,0,11
420,0,21,0,1,8,3,0,0,0,1,9,9,15,8,1,1,0,0,0,5,1,1,1,0,1,0,0,3,1,0,2,1,4,0,8
421,1,25,0,3,15,2,0,2,0,1,10,12,15,9,4,1,1,0,0,1,1,1,1,1,1,0,0,1,3,0,1,1,18,1,5
422,2,26,0,5,15,1,0,0,2,0,10,10,14,10,1,4,1,1,1,3,2,1,0,0,0,1,3,0,1,0,0,2,26,2,9
423,0,24,1,2,10,0,0,1,0,4,9,11,15,11,14,3,0,0,0,4,1,2,1,0,1,0,0,2,1,0,0,1,1,0,19
424,0,23,1,0,7,0,0,1,2,1,7,10,2,0,2,2,0,0,0,5,1,3,1,0,1,0,0,2,3,0,7,4,7,1,5
425,1,23,1,0,4,2,0,0,1,1,8,8,14,13,0,1,0,0,0,2,1,1,1,0,1,1,0,3,2,0,2,3,15,1,8
426,0,20,1,0,1,1,0,0,1,0,10,11,3,14,0,2,0,0,0,4,1,0,2,0,1,1,3,3,1,1,0,5,10,1,10
427,0,22,0,1,7,2,0,0,0,0,5,6,2,15,2,1,1,0,0,5,3,1,1,2,1,0,2,1,3,0,3,0,19,1,3
428,1,20,1,2,2,2,0,0,0,1,10,10,3,16,3,1,0,0,0,2,2,3,2,0,1,1,2,5,3,1,2,2,11,1,7
429,0,23,0,1,10,1,0,0,1,1,10,0,3,17,4,1,0,0,0,0,1,1,1,0,0,1,1,1,3,1,4,1,9,1,6
430,0,24,0,1,10,3,1,0,1,1,9,10,14,18,1,1,0,0,0,0,1,3,1,0,0,0,3,5,1,0,1,1,10,1,9
431,1,23,0,1,12,1,0,1,0,0,10,11,2,19,2,2,1,0,0,3,1,3,2,1,1,0,2,4,1,0,0,1,14,1,8
432,0,22,1,0,5,1,0,0,1,1,11,11,15,20,3,1,0,0,0,4,2,1,0,0,0,0,0,2,1,0,0,2,8,1,8
433,2,20,1,1,5,1,0,0,1,1,8,8,13,21,1,2,0,0,0,4,3,0,1,0,2,0,0,2,3,0,0,0,20,2,7
434,3,25,0,1,12,3,0,2,0,0,11,12,14,22,2,4,0,0,0,5,3,3,2,1,1,0,2,3,2,1,5,2,12,1,9
435,1,20,0,0,1,3,0,0,0,0,9,11,14,23,1,1,0,0,0,3,1,2,2,1,1,0,0,3,3,0,1,6,14,1,8
436,2,22,1,0,6,1,0,0,1,1,11,1,17,0,3,1,1,0,0,1,1,0,1,0,0,0,0,1,3,0,2,2,17,1,8
437,0,21,0,0,4,3,0,0,2,1,10,0,17,1,5,3,0,0,0,4,3,0,2,1,1,0,1,2,3,0,1,4,5,1,5
438,0,24,0,0,11,3,0,1,2,1,8,9,2,2,11,1,0,0,0,10,3,3,1,1,1,0,0,1,1,0,2,1,0,0,21
439,1,24,0,1,12,3,0,0,2,0,8,10,3,3,1,2,1,0,0,0,1,1,1,0,1,0,1,3,1,0,2,1,19,1,7
440,2,24,0,0,11,1,0,0,2,1,10,11,15,4,2,2,0,0,0,4,2,1,2,2,2,1,1,4,1,0,8,1,9,1,8
441,1,20,0,0,3,2,0,0,1,1,11,2,2,5,5,2,0,0,0,0,1,1,1,0,0,0,0,1,3,0,0,0,24,2,7
442,2,21,1,1,4,2,0,0,1,1,5,10,14,6,1,1,0,0,0,2,3,0,2,1,1,0,0,4,1,0,1,1,11,1,4
443,4,25,0,0,9,3,1,2,2,1,0,13,19,7,6,1,1,0,0,0,0,0,2,0,1,0,3,2,3,0,0,5,21,2,18
444,0,23,0,0,12,2,0,0,0,1,8,8,14,8,0,1,1,0,0,4,2,1,1,1,1,0,3,1,0,1,0,0,9,1,8
445,0,21,0,1,6,0,0,1,2,0,9,10,15,9,24,3,0,0,0,5,1,1,2,1,2,0,3,2,2,1,1,3,9,1,9
446,2,25,1,0,2,3,0,0,1,1,8,9,14,10,1,3,0,0,0,5,1,3,1,0,1,0,1,5,1,1,3,1,23,2,8
447,1,18,1,0,5,0,0,0,1,1,9,11,15,11,5,10,0,0,0,4,1,3,2,1,1,0,0,5,1,0,1,4,14,1,4
448,2,25,0,1,10,1,1,0,2,1,11,0,3,0,3,1,1,0,1,7,1,0,1,0,1,0,2,2,1,0,2,3,20,2,8
449,0,24,0,1,8,2,0,1,1,1,10,11,15,13,3,3,0,0,0,6,1,1,2,1,2,0,3,3,2,0,0,0,0,0,7
450,1,24,0,1,7,1,0,0,0,1,8,9,14,14,0,1,1,0,0,3,1,2,2,1,1,0,1,1,1,0,2,0,12,1,8
451,1,22,1,0,5,1,0,0,2,0,11,12,4,15,2,2,0,0,0,4,1,1,2,0,0,0,0,4,1,0,0,1,8,1,9
452,0,25,0,1,2,3,0,0,0,4,9,9,14,16,1,2,0,0,0,15,1,1,1,1,1,1,1,4,3,0,3,2,5,1,8
453,3,22,0,1,7,1,0,1,1,0,10,11,2,17,1,2,0,0,0,5,1,3,1,0,1,0,3,2,3,1,1,1,12,1,9
454,1,27,1,0,6,2,0,1,2,1,5,7,15,18,1,3,0,0,0,5,1,0,2,1,1,0,1,2,1,0,4,0,19,1,4
455,3,23,1,2,8,1,0,1,2,0,11,0,15,19,3,1,0,0,0,3,1,3,2,0,0,0,0,2,3,0,4,1,10,1,8
456,1,22,1,1,10,1,0,0,1,0,9,10,15,20,2,2,0,0,0,0,1,1,1,2,1,0,0,3,1,0,1,1,9,1,7
457,1,23,0,1,11,4,1,0,2,1,5,11,15,21,1,1,0,0,0,0,0,1,2,0,0,0,3,5,1,0,3,0,13,1,4
458,2,20,1,5,2,1,0,0,2,1,8,10,14,22,2,1,0,0,0,4,2,1,1,0,0,0,0,6,2,1,1,6,23,2,6
459,0,21,1,0,4,2,0,0,1,0,8,11,16,23,4,2,1,1,0,6,2,0,0,0,0,0,0,6,3,1,0,1,13,1,4
460,0,22,0,1,13,2,0,0,0,1,7,8,14,0,0,1,0,0,0,1,2,1,2,0,0,0,2,3,0,0,2,0,14,1,7
461,2,23,1,1,8,4,0,0,2,1,9,11,16,1,1,1,0,0,0,3,2,3,2,0,0,0,0,1,2,0,0,0,20,2,8
462,3,24,0,1,12,1,0,0,2,1,10,11,15,2,2,1,0,0,0,2,1,0,2,0,2,0,0,0,2,0,0,0,2,0,8
463,2,23,0,1,12,2,0,1,2,1,9,11,16,3,3,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,5,11,1,6
464,2,27,1,2,3,1,0,0,0,4,0,15,18,4,5,2,1,0,0,1,2,3,1,0,0,0,1,5,2,1,3,1,17,1,19
465,0,21,1,0,5,3,0,0,0,0,0,1,3,5,5,1,1,0,0,4,2,2,1,0,0,0,0,4,3,0,1,2,13,1,20
466,2,25,0,0,12,1,0,0,1,1,11,11,15,6,3,1,0,0,0,0,0,0,2,0,0,0,2,4,2,0,0,3,17,1,8
467,1,22,1,2,4,0,0,0,0,0,10,11,15,7,2,2,0,0,0,10,1,2,2,0,1,0,0,6,2,1,3,1,19,1,8
468,2,20,0,0,5,3,0,0,2,1,11,0,15,8,4,3,1,0,0,2,2,1,2,0,1,1,1,0,0,1,6,4,17,1,7
469,2,20,1,1,1,4,0,0,1,1,10,11,3,9,2,2,0,0,0,3,1,1,2,0,0,0,0,2,1,1,0,0,21,2,8
470,3,23,0,2,8,1,0,0,2,1,8,10,14,10,1,1,0,0,0,7,1,1,1,0,0,0,1,4,3,0,3,0,8,1,7
471,2,23,0,0,14,1,0,0,1,1,12,13,17,11,4,1,1,1,1,9,0,0,0,0,1,0,1,0,0,0,0,1,18,1,7
472,3,20,0,0,5,1,0,0,2,1,11,11,15,0,3,1,0,0,0,1,0,0,0,0,0,0,1,4,3,0,0,6,24,2,8
473,0,25,0,1,14,1,1,1,0,1,11,12,15,13,4,1,0,0,0,4,1,1,1,1,0,0,1,1,3,0,2,2,8,1,8
474,0,20,0,0,1,2,0,0,0,1,9,10,3,14,0,1,0,0,0,3,2,2,1,1,1,0,3,2,3,0,1,1,3,0,9
475,0,24,1,2,10,3,0,0,0,1,9,10,3,15,1,3,0,0,0,8,2,1,1,0,1,0,0,2,3,0,2,2,11,1,8
476,1,24,0,2,9,6,0,0,2,0,8,10,15,16,1,2,1,0,0,0,3,0,1,1,1,1,1,1,2,0,2,0,16,1,7
477,0,24,0,1,13,2,0,1,2,1,8,10,2,17,1,2,1,0,0,3,1,0,1,1,1,1,1,5,0,0,2,1,6,1,7
478,0,27,1,2,4,3,0,2,2,0,8,10,14,18,0,2,0,0,0,1,1,1,2,0,0,0,3,2,2,0,2,1,18,1,8
479,0,24,1,0,12,1,0,2,2,0,9,10,14,19,1,1,0,0,0,3,1,1,2,0,2,0,0,1,0,0,1,0,3,0,8
480,2,24,0,1,12,1,0,0,2,0,13,15,18,20,6,3,1,0,0,6,2,0,0,0,0,0,3,0,1,1,1,2,27,2,7
481,0,22,0,2,6,2,0,0,0,1,10,10,2,21,0,1,0,0,0,4,1,0,2,0,0,0,0,2,0,0,0,0,3,0,10
482,3,21,1,0,5,1,0,0,1,1,11,12,15,22,4,4,0,0,0,3,1,2,0,1,1,0,0,2,2,0,2,5,8,1,7
483,2,25,0,1,14,1,1,0,1,1,21,0,0,23,8,3,1,0,0,11,2,0,1,0,0,0,3,0,2,0,2,10,20,2,13
484,2,23,1,2,10,2,0,0,2,1,10,11,3,0,2,2,0,0,0,3,0,1,0,0,1,0,0,3,3,0,0,1,15,1,8
485,0,21,1,0,5,1,0,0,2,0,11,0,14,1,23,2,0,0,0,5,1,2,1,0,0,0,0,2,3,0,1,0,15,1,12
486,4,20,0,0,3,1,0,0,2,1,10,13,16,2,3,3,0,0,0,0,0,0,2,0,0,0,0,5,1,0,2,1,20,2,7
487,0,20,0,0,5,1,0,0,1,1,10,23,15,3,1,1,0,0,0,2,2,1,2,1,1,0,0,3,2,0,3,1,9,1,9
488,2,20,1,1,5,0,0,0,1,0,11,12,4,4,1,1,0,0,0,3,1,2,2,1,1,0,2,5,1,0,1,1,19,1,10
489,1,20,0,0,2,1,0,0,2,1,11,13,15,5,1,1,1,0,0,4,3,2,0,0,0,0,0,2,1,0,1,2,18,1,10
490,1,25,0,0,12,2,0,2,2,1,4,8,14,6,1,2,0,0,0,3,1,0,2,0,0,0,1,3,1,1,0,1,19,1,3
491,3,23,0,2,7,1,0,0,2,1,5,9,15,7,24,1,0,0,0,6,1,1,2,1,0,0,1,3,3,0,0,1,21,2,5
492,1,21,0,1,4,1,0,0,2,0,13,13,17,8,5,1,0,0,0,3,1,0,1,0,1,0,3,3,1,0,0,0,12,1,8
493,2,25,0,1,12,1,0,1,1,1,14,14,14,9,3,2,0,1,0,2,1,1,0,0,1,0,1,4,3,0,2,1,21,2,11
494,0,22,0,1,7,2,0,0,2,1,10,11,15,10,3,1,0,0,0,1,2,2,1,1,1,1,1,1,2,1,0,1,14,1,7
495,2,23,1,4,11,1,0,1,1,0,0,0,16,11,4,1,0,0,0,2,1,2,1,0,1,1,0,1,2,0,1,1,6,1,20
496,0,22,0,1,7,3,0,0,2,1,6,9,14,0,22,2,0,0,0,3,2,1,2,2,1,0,1,2,1,0,3,1,0,0,8
497,1,20,1,1,5,2,0,0,1,1,9,9,14,13,3,2,0,0,0,4,1,1,1,0,1,0,0,6,0,0,2,1,14,1,6
498,1,21,1,0,3,1,0,0,2,1,10,10,4,14,2,2,0,0,0,3,1,0,2,0,1,0,0,3,0,1,2,1,15,1,8
499,3,25,0,5,15,0,0,0,1,1,5,9,14,15,23,1,0,0,0,1,1,1,2,1,1,0,3,0,3,0,0,0,20,2,6
500,3,20,1,0,1,1,0,0,2,0,11,11,14,16,3,1,0,0,0,3,0,1,2,0,0,0,0,6,2,0,0,0,15,1,8
501,1,19,1,0,2,1,0,0,1,1,16,9,17,17,10,1,0,0,0,3,1,0,2,0,1,0,3,1,3,0,0,2,14,1,7
502,0,21,1,0,5,0,0,0,2,1,8,9,14,18,1,3,0,0,0,4,1,1,1,1,1,0,1,4,2,0,2,2,5,1,7
503,0,24,1,1,12,3,0,0,2,0,11,12,15,19,2,4,0,0,0,0,1,1,2,1,1,1,0,2,3,1,1,1,9,1,9
504,2,22,0,0,6,1,0,0,1,0,14,0,3,20,3,6,0,0,0,6,0,0,1,0,0,0,2,3,3,1,0.8,0,13,1,11
505,1,28,0,0,1,1,0,0,1,0,10,11,3,21,4,1,1,1,0,7,1,1,1,0,1,0,1,2,2,0,2,1,15,1,6
506,0,21,1,0,3,0,0,0,2,1,0,11,2,22,15,1,0,0,0,2,1,2,1,1,2,0,0,4,2,0,1,5,4,0,10
507,1,21,0,1,5,0,0,0,0,1,9,10,15,23,2,3,0,0,0,5,2,1,2,1,0,0,3,5,0,0,3,1,5,1,7
508,0,20,0,2,1,0,0,0,2,1,9,10,3,0,1,1,0,0,0,3,1,3,1,1,1,1,2,2,1,1,1,0,6,1,9
509,0,24,0,0,12,3,0,1,1,1,9,11,15,1,1,2,1,1,0,7,1,1,1,1,2,1,1,2,2,0,2,2,9,1,8
510,0,23,1,0,12,2,0,0,0,0,11,11,16,2,4,4,0,0,0,8,3,3,1,0,1,0,0,5,3,0,1,1,20,2,7
511,0,22,0,1,11,2,0,0,2,1,9,11,15,3,2,3,0,0,0,3,1,1,1,0,0,0,1,1,1,0,0,0,12,1,8
512,1,24,0,0,13,6,0,0,0,4,9,10,16,4,23,1,1,0,0,10,1,2,1,1,1,0,1,0,3,0,4,1,14,1,10
513,2,20,1,1,2,2,0,0,0,1,0,11,4,5,3,1,0,0,0,2,1,1,2,0,0,1,0,3,2,0,0,1,13,1,21
514,2,23,1,0,11,2,0,0,1,1,9,10,3,6,2,1,0,0,0,2,1,1,1,0,0,0,0,1,2,0,4,1,17,1,7
515,2,23,1,2,9,1,0,0,2,0,9,11,2,7,1,3,0,0,0,3,2,3,2,1,1,0,1,7,1,0,1,3,4,0,8
516,2,20,1,0,2,2,0,0,1,0,9,10,14,8,13,1,0,0,0,2,1,1,0,0,0,0,0,1,3,0,3,1,4,0,20
517,1,22,1,4,11,2,0,0,2,0,7,8,14,9,1,1,0,0,0,5,1,3,1,0,0,0,0,4,2,0,0,0,10,1,6
518,0,19,1,2,1,0,0,0,0,1,9,9,14,10,0,1,0,0,0,3,1,1,2,0,0,1,0,4,3,0,0,1,13,1,9
519,3,22,1,4,11,1,0,0,2,4,9,11,15,11,2,4,0,0,0,1,1,1,0,0,1,0,2,5,3,0,8,2,12,1,7
520,2,23,1,0,10,2,0,0,1,1,11,0,16,0,4,1,0,0,0,5,3,1,1,0,1,0,0,2,1,1,2,0,18,1,7
521,0,20,1,2,2,1,0,0,1,1,9,10,15,13,2,2,0,0,0,3,1,2,2,1,1,0,2,2,1,0,1,2,4,0,7
522,2,24,0,1,5,1,0,0,2,1,9,12,17,14,6,1,1,0,0,3,1,1,1,1,0,0,3,1,3,0,0,0,18,1,3
523,1,23,1,1,13,2,0,1,0,0,9,11,15,15,3,2,1,0,0,0,3,2,0,0,0,0,3,5,0,0,3,0,15,1,6
524,0,25,0,0,11,1,0,0,0,0,8,8,15,16,3,3,1,0,0,1,2,3,1,1,1,0,1,2,1,0,2,0,1,0,6
525,3,21,1,3,8,1,0,1,0,1,13,14,16,17,3,1,0,0,0,5,2,3,1,0,2,0,0,5,3,0,0,3,12,1,10
526,4,21,0,0,7,7,0,0,0,1,9,11,3,18,2,2,0,0,0,0,1,1,2,1,1,1,1,2,0,0,1,1,20,2,7
527,1,23,1,2,8,3,0,0,2,1,10,11,15,19,1,4,0,0,0,3,1,1,2,0,1,0,1,3,1,1,0,0,12,1,10
528,1,21,1,0,5,2,0,0,0,0,9,11,15,20,2,3,0,0,0,4,1,1,1,0,0,0,1,4,2,1,1,1,11,1,7
529,2,20,1,1,2,1,0,1,2,0,10,10,14,21,5,2,1,0,0,2,0,1,0,0,1,0,2,5,1,0,0,1,22,2,5
530,0,20,0,1,5,1,0,0,1,1,9,10,14,22,0,1,0,0,0,0,3,1,1,0,0,0,1,0,2,0,4,10,20,2,9
531,4,22,1,0,5,3,0,0,2,1,6,9,16,23,2,1,0,0,0,2,1,0,1,1,2,1,0,3,1,0,4,2,18,1,4
532,3,33,1,4,9,3,0,1,1,3,9,10,15,0,3,1,1,0,0,4,1,0,1,0,0,0,3,3,2,1,0,3,25,2,7
533,1,23,0,0,9,3,0,0,1,0,9,10,16,1,5,2,1,0,0,5,2,3,1,0,2,0,2,4,1,0,1,1,20,2,4
534,2,24,0,1,9,1,0,0,0,0,8,0,6,2,5,2,1,0,0,5,3,2,2,1,2,1,1,9,1,0,0,3,10,1,3
535,3,24,0,0,2,3,0,0,2,1,9,10,2,3,12,2,0,0,0,4,2,1,1,1,1,0,1,2,1,0,1,1,12,1,22
536,2,20,0,0,5,2,0,0,1,1,8,10,16,4,24,1,0,0,0,6,1,2,2,1,1,1,2,8,2,0,2,1,14,1,8
537,1,21,1,1,2,2,0,0,2,1,10,11,15,5,3,1,0,0,0,5,0,0,1,0,0,0,0,4,1,0,0,0,24,2,7
538,2,25,0,1,12,2,0,0,1,1,11,13,13,6,4,1,0,0,0,0,1,2,2,0,1,0,0,0,2,0,2,0,20,2,7
539,3,24,1,0,13,1,0,2,2,1,11,12,15,7,5,1,0,0,0,0,1,0,2,0,1,0,0,6,3,1,1,7,23,2,6
540,1,24,0,0,12,1,0,2,2,1,9,10,14,8,3,4,1,0,0,7,3,0,1,1,1,0,3,2,3,0,0,1,11,1,6
541,2,23,1,1,7,3,0,0,1,0,0,13,18,9,6,3,0,0,0,1,1,1,1,0,0,0,0,0,3,0,1,1,19,1,18
542,2,20,1,6,4,2,0,0,2,1,11,0,4,10,6,2,0,0,0,2,1,1,1,0,1,1,1,4,3,1,3,4,18,1,5
543,2,20,0,1,1,1,0,1,1,1,10,11,3,11,5,1,0,0,0,0,2,1,2,0,0,0,3,0,1,0,0,0,10,1,5
544,1,24,0,0,11,1,0,1,1,1,8,15,15,0,6,2,1,0,0,5,3,3,1,1,1,0,3,0,0,0,4,0,9,1,2
545,2,23,1,2,8,1,0,0,2,1,9,11,15,13,2,2,0,0,0,4,2,1,1,0,0,0,1,4,3,0,0,2,23,2,7
546,0,23,1,0,11,1,0,0,1,1,10,11,15,14,2,1,0,0,0,5,1,2,2,0,1,0,0,1,3,0,2,2,8,1,8
547,0,22,1,4,10,1,0,0,1,1,7,8,2,15,11,2,0,0,0,0,1,1,2,1,1,1,0,4,2,0,2,1,7,1,19
548,2,20,0,3,2,1,0,0,1,1,6,8,13,16,12,1,1,0,0,15,3,0,0,1,1,0,1,3,1,0,2,1,14,1,19
549,0,21,1,4,3,2,0,0,2,4,5,7,3,17,11,1,0,0,0,2,1,3,2,1,0,1,1,2,3,0,1,0,11,1,18
550,0,22,1,1,10,2,0,0,2,1,8,9,14,18,0,2,0,0,0,3,1,0,1,0,1,0,0,1,2,0,1,1,18,1,8
551,3,23,0,1,13,1,0,1,1,1,9,10,15,19,1,1,0,0,0,5,1,1,1,0,1,0,1,2,2,1,2,1,14,1,8
552,3,25,0,1,13,1,0,0,2,0,10,10,18,20,3,2,1,0,0,0,0,0,1,0,1,0,1,2,1,0,2,5,24,2,7
553,0,20,0,0,5,2,0,0,0,1,8,10,16,21,20,2,0,0,0,4,1,1,1,1,1,0,1,2,1,0,0,0,0,0,12
554,0,23,0,1,10,0,1,0,0,1,7,10,2,22,2,1,0,0,0,2,2,2,2,2,2,1,1,4,1,0,3,2,3,0,5
555,3,20,1,1,1,2,0,0,1,0,8,10,15,23,1,1,0,0,0,0,2,0,1,0,0,0,1,3,2,0,0,1,18,1,7
556,2,24,1,0,11,3,0,0,2,0,9,11,15,0,2,3,0,0,0,1,0,1,2,0,1,0,0,1,1,1,1,0,25,2,7
557,0,22,0,1,5,1,0,0,2,0,10,11,2,1,4,2,0,0,0,3,1,0,0,0,1,1,0,5,1,0,1,2,9,1,6
558,0,25,0,1,8,1,0,2,1,4,8,9,14,2,2,1,0,0,0,2,1,1,1,0,0,0,0,2,0,0,3,1,6,1,6
559,3,22,0,0,5,2,0,1,2,1,6,10,14,3,0,1,0,0,0,1,1,3,1,0,1,0,1,1,2,0,0,0,6,1,6
560,1,25,1,2,10,1,0,0,0,1,10,23,2,4,2,4,0,0,0,4,2,3,1,0,2,1,3,4,3,0,3,5,16,1,8
561,1,19,1,0,3,0,0,0,2,1,10,11,3,5,2,1,0,0,0,2,1,1,2,0,0,0,0,2,1,0,1,3,16,1,8
562,2,26,0,1,12,2,1,0,2,1,11,12,15,6,0,2,0,0,0,2,1,1,2,1,0,0,1,1,1,1,3,1,18,1,11
563,0,25,0,0,12,3,0,2,0,1,8,8,2,7,2,2,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,4,0,6
564,0,22,0,1,7,2,0,0,2,1,11,0,3,8,2,1,1,1,0,4,2,2,1,1,0,0,3,1,1,1,0,1,16,1,9
565,1,21,1,1,1,2,0,0,1,0,10,11,15,9,3,2,0,0,0,3,1,1,1,0,1,0,0,7,1,0,0,0,23,2,7
566,3,21,0,0,4,2,0,0,2,1,11,0,16,10,2,1,0,0,0,0,0,0,1,1,1,1,3,1,2,0,4,0,12,1,9
567,0,22,0,0,11,3,0,1,1,0,11,0,3,11,3,1,1,0,0,6,2,1,1,1,0,0,3,3,2,0,1,6,3,0,8
568,0,22,1,0,11,1,0,2,1,1,11,12,3,0,1,3,0,0,0,4,1,1,2,1,1,0,0,3,2,0,2,5,5,1,10
569,2,23,0,0,8,2,0,1,2,1,10,11,15,13,2,1,1,0,0,3,1,1,1,1,1,0,1,0,3,0,0,1,18,1,8
570,3,23,0,0,8,1,0,0,2,1,11,0,13,14,4,1,0,0,0,1,1,1,1,0,0,0,3,0,1,0,2,3,23,2,7
571,2,21,0,0,2,2,0,1,2,1,9,15,15,15,3,1,1,0,0,4,1,1,1,0,1,0,1,4,3,0,5,2,10,1,6
572,0,29,0,2,5,0,0,1,1,4,10,11,15,16,2,2,0,0,0,5,2,1,1,0,0,0,3,4,1,0,1,1,3,0,8
573,0,25,0,1,11,2,0,2,1,1,14,15,19,17,4,1,0,0,0,4,1,1,0,0,1,0,0,6,0,0,0,2,2,0,10
574,0,22,1,0,8,1,0,2,2,0,11,12,16,18,1,1,0,0,0,3,0,1,2,0,0,0,0,0,2,0,0,1,12,1,10
575,0,25,0,1,13,3,0,2,2,4,6,8,14,19,1,1,0,0,0,7,1,1,1,1,1,0,0,8,0,0,5,0,4,0,5
576,1,22,1,5,8,3,0,0,2,1,12,14,16,20,2,2,0,0,0,6,1,3,1,0,1,0,0,6,0,0,0,1,10,1,10
577,2,21,2,2,5,1,0,0,2,0,11,11,2,21,3,3,0,0,0,2,1,1,2,0,1,1,1,7,0,0,3,10,13,1,8
578,1,21,0,0,5,1,0,1,2,1,10,11,4,22,1,3,0,0,0,3,3,1,1,1,1,0,2,2,2,0,2,1,16,1,9
